"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Flipkart @realmemobiles #RaiseHerToLead being a proud father of girl , I will really help to provide best digital… https://t.co/yGNapztgwB",FALSE,0,"Flipkart",2020-03-07 21:37:47,TRUE,"1236275907704184834","1236405711921242112","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"Fraud alert by flipkart franchise lose my amount rs 11,200 https://t.co/3WC8pV8FpC https://t.co/wyipkDlpbN",FALSE,0,NA,2020-03-07 21:36:40,FALSE,NA,"1236405431834234882",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","Consumer2Court",0,FALSE,FALSE,NA,NA
"RT @FlipkartStories: Here we go! Remember: Pause at the correct answer and tweet your reply with a screenshot and #GifMeMore. Go on, give i…",FALSE,0,NA,2020-03-07 21:36:28,FALSE,NA,"1236405379225001985",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dr_nm02",145,TRUE,FALSE,NA,NA
"Background Removal  Services!
 
link:- https://t.co/U4htOZYDpc

#amazon #kindle #spotify #ebay #books #ebook… https://t.co/YRUV5lWiFP",FALSE,1,NA,2020-03-07 21:36:27,TRUE,NA,"1236405375634534400",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","online_service3",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead 
I not raise my lil princess in best way but also encourag my others 2 bri… https://t.co/ooTzagJ6lk",FALSE,0,"Flipkart",2020-03-07 21:34:17,TRUE,"1236275907704184834","1236404830278565888","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"https://t.co/3IIFVBE05o https://t.co/3IIFVBE05o Meghan Markle Admits Baby Archie, 10 Mos., Is ‘Into Everything’ In… https://t.co/ksRc2isv4r",FALSE,0,NA,2020-03-07 21:20:03,TRUE,NA,"1236401247717953536",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","ketansavaj",0,FALSE,FALSE,NA,NA
"Flipkart Faces Further Antitrust Probe in India https://t.co/B1QosLVqJ3 https://t.co/2bm20WB38r",FALSE,0,NA,2020-03-07 21:17:23,FALSE,NA,"1236400579146067973",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","MediaDusk",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead I lead her dream of being leader 2 bring change in society 2 take care of… https://t.co/3yjmatJAYN",FALSE,0,"Flipkart",2020-03-07 21:15:52,TRUE,"1236275907704184834","1236400193597140994","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"@Flipkart @amazonIN Surgical masks are being sold 50rs a piece roughly 10-20 times a normal price.
Don't you have t… https://t.co/63Z6MsL5XA",FALSE,0,"Flipkart",2020-03-07 21:12:38,TRUE,NA,"1236399380501938176","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","whyamiwhatiam",0,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 21:12:20,FALSE,NA,"1236399305604206592",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vijayakumararu1",22,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead I empower her from childhood 2 take her own decision, playing game of own… https://t.co/SL6wh9m20f",FALSE,0,"Flipkart",2020-03-07 21:08:21,TRUE,"1236275907704184834","1236398304755249154","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart when Motorola, Nokia can give always on display function in their IPS display panel and th… https://t.co/7X6cq8FIyr",FALSE,0,"realmemobiles",2020-03-07 21:04:54,TRUE,"1235905469077692416","1236397436282667008","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","bhaskar55108288",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead I believe in my lil princess 2 grow up a strong, powerful,confident lady 2… https://t.co/snbnKLTIWw",FALSE,0,"Flipkart",2020-03-07 21:03:02,TRUE,"1236275907704184834","1236396966608646144","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"@Flipkart you are selling a 30ml sanitizer at 999 rupees. This is shameful and criminal offence where inspite of he… https://t.co/bAy8UK3RS3",FALSE,0,"Flipkart",2020-03-07 20:59:06,TRUE,NA,"1236395977705168897","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jitesh_ops",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead
Being a father of twin, I enjoy my responsibility of growing childs provid… https://t.co/8v01jDvGnb",FALSE,0,"Flipkart",2020-03-07 20:56:45,TRUE,"1236275907704184834","1236395384550772736","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jadumani_tarai",0,FALSE,FALSE,NA,NA
"Now what have you got to show @Flipkart ? https://t.co/BapeABmzoN",FALSE,2,NA,2020-03-07 20:53:59,FALSE,NA,"1236394687507775488",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LloydMathias",0,FALSE,FALSE,NA,NA
"DEAR @narendramodi @nsitharaman @ianuragthakur @rashtrapatibhvn Can't We Ban Online Shopping Sites Amazon,Flipkart… https://t.co/Lc3jeWFg1E",FALSE,0,NA,2020-03-07 20:51:45,TRUE,NA,"1236394125148278785",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KishanTanna13",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart Would have been a good pick if it had priced around 15k",FALSE,0,"realmemobiles",2020-03-07 20:51:26,FALSE,"1235875270122442752","1236394047746371584","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sandeep8901",0,FALSE,FALSE,NA,NA
"RT @IqooInd: Gopu Rajeev is delighted to own India's fastest smartphone. 
Are you ready to experience the #iQOO3?

Know more: https://t.co/…",FALSE,0,NA,2020-03-07 20:46:23,FALSE,NA,"1236392777547644928",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Najrul96745485",4,TRUE,FALSE,NA,NA
"RT @Jacobji01: @iamrijoy Also boycott Pepsi, Coke, Flipkart, Amazon, Rafale, Bofors, Mig, Mirage, Boeing, Airbus, Diesel, CNG, Dollars, Pou…",FALSE,0,NA,2020-03-07 20:44:39,FALSE,NA,"1236392340505296896",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Myindiamycountr",3,TRUE,FALSE,NA,NA
"RT @TheAmitLakhani: If MRA's wouldn't have fought against the draconian #IrBM then, corporate giants (male) would have to part ways with mi…",FALSE,0,NA,2020-03-07 20:44:13,FALSE,NA,"1236392230690205697",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PhysicalIdea",133,TRUE,FALSE,NA,NA
"When Modiji and Amit shah can't decide NRC aayega ya nahi @Flipkart whom to believe the flipkart seller or the cert… https://t.co/sh1zrLnpGv",FALSE,0,NA,2020-03-07 20:27:51,TRUE,NA,"1236388109928951808",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","iamankiboss",0,FALSE,FALSE,NA,NA
"Park Avenue Good Morning , Cool Blue &amp; S
 <U+0001F539> Offer price-<U+20B9>258
 <U+0001F539> MRP-<U+20B9>398
 <U+0001F539> Saving: 35% off
 <U+2728> Reviews-4.3 | 38,349… https://t.co/tZqqwaaKeY",FALSE,0,NA,2020-03-07 20:27:40,TRUE,NA,"1236388066249641984",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead by encouraging her to follow her dreams &amp; showing her that I believe she… https://t.co/JWYmDZiFJI",FALSE,0,"Flipkart",2020-03-07 20:24:50,TRUE,"1236275907704184834","1236387350726332416","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gagan_response",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles No one is you....And that's ur power.
This is what I tell my daughter.

#RaiseHerToLead… https://t.co/q1t6psBLEp",FALSE,0,"Flipkart",2020-03-07 20:23:36,TRUE,"1236275907704184834","1236387041249603584","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Dads_Ggirl",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 20:22:43,FALSE,NA,"1236386820813807616",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Dads_Ggirl",63,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead 

By making her strong, question taboos, support her unconditionally, give… https://t.co/RJ7myk3BGl",FALSE,0,"Flipkart",2020-03-07 20:22:34,TRUE,"1236275907704184834","1236386784067514368","57947109","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RitwikaM",0,FALSE,FALSE,NA,NA
"Reebok Women's Clothing : Min. 70% off

https://t.co/TlX5smIuPE",FALSE,0,NA,2020-03-07 20:18:20,FALSE,NA,"1236385716780687360",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"@flipkartsupport @Flipkart  All fake company to deal with. Your executives provides fake information to customer all fraud",FALSE,0,"flipkartsupport",2020-03-07 20:16:37,FALSE,"1236384402369904640","1236385282963812352","951522626","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jyotimekap",0,FALSE,FALSE,NA,NA
"@Flipkart @PMOIndia @drharshvardhan @MoHFW_INDIA @PiyushGoyal  Amazing Flipkart! This is what they are doing, jacke… https://t.co/uzrfVr1qiD",FALSE,0,"Flipkart",2020-03-07 20:14:51,TRUE,NA,"1236384840900960256","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","montysinghg",0,FALSE,FALSE,NA,NA
"Set wet studio x Perfume Spray For Men, 
 <U+0001F539> Offer price-<U+20B9>208
 <U+0001F539> MRP-<U+20B9>598
 <U+0001F539> Saving: 65% off
 <U+2728> Reviews-4.2 | 18,292… https://t.co/wZB7BYQaqj",FALSE,0,NA,2020-03-07 20:14:18,TRUE,NA,"1236384700362612738",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"Nivea Men Fresh Power Boost Deodorant Sp
 <U+0001F539> Offer price-<U+20B9>178
 <U+0001F539> MRP-<U+20B9>398
 <U+0001F539> Saving: 55% off
 <U+2728> Reviews-4 | 26,005 R… https://t.co/2fM2mfmNPm",FALSE,0,NA,2020-03-07 20:11:36,TRUE,NA,"1236384023561330692",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"SKULT by Shahid Kapoor Printed Men Dark 
 <U+0001F539> Offer price-<U+20B9>359
 <U+0001F539> MRP-<U+20B9>899
 <U+0001F539> Saving: 60% off
 <U+2728> Reviews-3.9 | 41 rat… https://t.co/0LSxDIloyL",FALSE,0,NA,2020-03-07 20:10:56,TRUE,NA,"1236383854132412416",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"Flipkart Guess What Quiz Answers 8 Mar 2020 - Guess What Answers Today - P2 (2 Chances) - Game Zone
#Flipkart… https://t.co/5OTk28yQY0",FALSE,0,NA,2020-03-07 20:10:14,TRUE,NA,"1236383677497487360",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","techhack4good",0,FALSE,FALSE,NA,NA
"Flipkart Guess What Quiz Answers 8 Mar 2020 - Guess What Answers Today - P2 (2 Chances) - Game Zone… https://t.co/CwvADbr5zC",FALSE,0,NA,2020-03-07 20:09:48,TRUE,NA,"1236383569401892865",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","techhack4good",0,FALSE,FALSE,NA,NA
"@Flipkart Order Id/ OD118012385410356000
I was unable to receive my order on 6th of March since i was not at home.… https://t.co/0ED5E0T8sH",FALSE,0,"Flipkart",2020-03-07 20:09:46,TRUE,NA,"1236383559545262080","57947109","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jyotimekap",0,FALSE,FALSE,NA,NA
"Flipkart Guess What Quiz Answers 8 Mar 2020 - Guess What Answers Today - P1 (2 Chances) - Game Zone
#Flipkart… https://t.co/jYeo5OA4xi",FALSE,0,NA,2020-03-07 20:07:14,TRUE,NA,"1236382921457467393",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","techhack4good",0,FALSE,FALSE,NA,NA
"@RajibulKarim9 To make sure that your Flipkart account information is safe, please DM us by clicking the below link… https://t.co/defHF3CRud",FALSE,0,"RajibulKarim9",2020-03-07 20:07:02,TRUE,"1236382672093495297","1236382873621422080","1236381109539049472","<a href=\"http://www.flipkart.com\" rel=\"nofollow\">SocialCS Flipkart</a>","flipkartsupport",0,FALSE,FALSE,NA,NA
"Flipkart Guess What Quiz Answers 8 Mar 2020 - Guess What Answers Today - P1 (2 Chances) - Game Zone… https://t.co/zZq8mmHcQO",FALSE,0,NA,2020-03-07 20:06:24,TRUE,NA,"1236382715097669632",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","techhack4good",0,FALSE,FALSE,NA,NA
"@Flipkart 
I have booked realmi 5i mobile,but this mobile screen was got damage. I have raised replaced request but… https://t.co/wHMxx0U2Dt",FALSE,0,"Flipkart",2020-03-07 20:06:14,TRUE,NA,"1236382672093495297","57947109","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RajibulKarim9",0,FALSE,FALSE,NA,NA
"Park Avenue Good Morning Grooming Kit  (
 <U+0001F539> Offer price-<U+20B9>314
 <U+0001F539> MRP-<U+20B9>524
 <U+0001F539> Saving: 40% off
 <U+2728> Reviews-4.2 | 3,490… https://t.co/5k7QHAbaFE",FALSE,0,NA,2020-03-07 20:06:09,TRUE,NA,"1236382649972928514",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"RT @Jacobji01: @iamrijoy Also boycott Pepsi, Coke, Flipkart, Amazon, Rafale, Bofors, Mig, Mirage, Boeing, Airbus, Diesel, CNG, Dollars, Pou…",FALSE,0,NA,2020-03-07 20:02:38,FALSE,NA,"1236381767617183744",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Vikram885",3,TRUE,FALSE,NA,NA
"Hello,
I am place order from flipkart
I got fake product and from flipkart side no one help me.all support staff pl… https://t.co/JKUaTErPLC",FALSE,0,NA,2020-03-07 19:56:53,TRUE,NA,"1236380316945616896",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","VishnuBagdi",0,FALSE,FALSE,NA,NA
"@VishnuBagdi To make sure that your Flipkart account information is safe, please DM us by clicking the below link.… https://t.co/dTQUYUJTlE",FALSE,0,"VishnuBagdi",2020-03-07 19:55:42,TRUE,"1236379809871056897","1236380019519139840","952452155398656000","<a href=\"http://www.flipkart.com\" rel=\"nofollow\">SocialCS Flipkart</a>","flipkartsupport",0,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 19:54:36,FALSE,NA,"1236379745001988096",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","senthil_psk",22,TRUE,FALSE,NA,NA
"@AmazonHelp Thanks for revert. However have shifted all my personal and offices bulk purchases to @Flipkart. Indian… https://t.co/BYnHdYndJp",FALSE,0,"AmazonHelp",2020-03-07 19:53:54,TRUE,"1236377330022592519","1236379569197682688","85741735","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rahulsomanii",0,FALSE,FALSE,NA,NA
"@help_delhivery @flipkartsupport I placed the order from Flipkart delivery guy not come to deliver why this happing… https://t.co/ubgdxn0fho",FALSE,0,"help_delhivery",2020-03-07 19:52:00,TRUE,NA,"1236379089038004228","1667354024","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VMozumder",0,FALSE,FALSE,NA,NA
"@vipjha To make sure that your Flipkart account information is safe, please DM us by clicking the below link. ^MZ (… https://t.co/ibAGp0OxTm",FALSE,0,"vipjha",2020-03-07 19:50:58,TRUE,"1236378551714115584","1236378829989396481","122727533","<a href=\"http://www.flipkart.com\" rel=\"nofollow\">SocialCS Flipkart</a>","flipkartsupport",0,FALSE,FALSE,NA,NA
"@Flipkart 

What orders    What delivered https://t.co/zC3jNWOfDm",FALSE,0,"Flipkart",2020-03-07 19:49:52,FALSE,NA,"1236378551714115584","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vipjha",0,FALSE,FALSE,NA,NA
"RT @Amit99191275: @IndiaPOCO @not_done_ @nandhaVishvaraj @cmanmohan @Flipkart Miui 11 pie version was far better than miui 11 android 10 ve…",FALSE,0,NA,2020-03-07 19:47:07,FALSE,NA,"1236377859498754048",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","not_done_",1,TRUE,FALSE,NA,NA
"RT @TsPraveen8499: @IndiaPOCO @not_done_ @nandhaVishvaraj @cmanmohan @Flipkart I think poco has sent performance degraded ......patch ..for…",FALSE,0,NA,2020-03-07 19:46:39,FALSE,NA,"1236377742842552321",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","not_done_",1,TRUE,FALSE,NA,NA
"RT @MyNation_KA: Filing dowry harassment after 12 years of marriage.... A man worth 7500+ Crores forcing wife to transfer her properties...…",FALSE,0,NA,2020-03-07 19:44:01,FALSE,NA,"1236377079714697216",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Neeraj_MyNation",74,TRUE,FALSE,NA,NA
"RT @IndianExpress: Flipkart and Amazon jointly hold 80 per cent of India’s e-commerce sector, according to analysts. 

https://t.co/MTSE0q2…",FALSE,0,NA,2020-03-07 19:43:47,FALSE,NA,"1236377022508568576",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","varung123",4,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles Being a daughter sharing my moms teachings that how she raised me #RaiseHerToLead Educatio… https://t.co/EeYYpk6zjR",FALSE,0,"Flipkart",2020-03-07 19:41:39,TRUE,"1236275907704184834","1236376483721031680","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ItzMemussu",0,FALSE,FALSE,NA,NA
"RT @SoomitaKar: Why don’t #zomato and #deliveroo start delivering #498A to Indian households ? Ordering a #498A is actually a lot easier an…",FALSE,0,NA,2020-03-07 19:41:17,FALSE,NA,"1236376391895199745",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Jobanjit13",7,TRUE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 19:39:58,FALSE,NA,"1236376059664379905",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ItzMemussu",63,TRUE,FALSE,NA,NA
