"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Becca2631 @AwulKimberly @atlantis000000 @SadieIsrael @WhimsicalMeToo @MarilynLavala @CindyKendrick11… https://t.co/RYR99Li6Ll",FALSE,1,"Becca2631",2020-03-08 01:47:06,TRUE,"1236467935603982336","1236468455110348801","850207260840042496","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RosaleeAdams",0,FALSE,FALSE,NA,NA
"<U+0001F4B5><U+0001F4B0>   
   
#Razer DeathAdder #Gaming Mouse for $29.99!
   
 #Deal #ganga

 https://t.co/7XYwBAqGLs https://t.co/RZXjc7vtl3",FALSE,0,NA,2020-03-08 01:47:06,FALSE,NA,"1236468452317110274",NA,"<a href=\"https://cooldeal.casa\" rel=\"nofollow\">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"RT @hasdid: #Dgit #Tech #Automated | Deal: Pick up a Google Pixel 3a or 3a XL for up to $75 off on Amazon https://t.co/tNjZu6UmIk",FALSE,0,NA,2020-03-08 01:47:06,FALSE,NA,"1236468451742490624",NA,"<a href=\"https://www.hasdid.com\" rel=\"nofollow\">GApps-Newsletter2</a>","imabit_inc",1,TRUE,FALSE,NA,NA
"RT @UnnervingMag: Pre-order #7 of the Rewind or Die series.
FOOD FRIGHT by @nicobellfiction
High school’s hard, but for some, it’s deadly!…",FALSE,0,NA,2020-03-08 01:47:04,FALSE,NA,"1236468446545825798",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MikeH5856",4,TRUE,FALSE,NA,NA
"BRIEFING BRIEFING GOLF Club head cover BRF318219 black BRIEFING https://t.co/W98sdnK5B2 … via amazon",FALSE,0,NA,2020-03-08 01:47:03,FALSE,NA,"1236468443160801280",NA,"<a href=\"http://twittbot.net/\" rel=\"nofollow\">twittbot.net</a>","BagFutaba",0,FALSE,FALSE,NA,NA
"#RT @colbenjamin

MESSENGER OF GOD
Presented in the form of a Harry Miles  story which the reader can read in 15 to… https://t.co/R9fEFIDnns",FALSE,0,NA,2020-03-08 01:47:03,TRUE,NA,"1236468439763558400",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","Car01am",0,FALSE,FALSE,NA,NA
"RT @HeeseJm: @mezzopwr @ModifyTeachELAR My Kinders are in need of items to help manage their big emotions in our classroom calming corner,…",FALSE,0,NA,2020-03-08 01:47:02,FALSE,NA,"1236468438295547904",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","towngirl772",5,TRUE,FALSE,NA,NA
"Miss Match by Nicola Yeager.
'The main character, Tansy, is more than a little crazy, yet from the first page she's… https://t.co/JmvfCU1blQ",FALSE,0,NA,2020-03-08 01:47:02,TRUE,NA,"1236468438152949760",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","NicolaYeager",0,FALSE,FALSE,NA,NA
"RT @DadMoonstruck: Our book talk about chocolate &amp; is deliciously sweet. Please support the father/son duo collaboration

LINK<U+0001F447><U+0001F3FC><U+0001F447><U+0001F3FC>

https:/…",FALSE,0,NA,2020-03-08 01:47:02,FALSE,NA,"1236468437200719872",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","codebite",1,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:47:02,FALSE,NA,"1236468436328304640",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ApunymouseFunko",3001,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:47:01,FALSE,NA,"1236468430729089024",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mdrogerson",7730,TRUE,FALSE,NA,NA
"STEAL!!   
   
Razer DeathAdder Gaming Mouse for $29.99!
   
https://t.co/ii5CWKAqgy https://t.co/NUnsz8kYgh",FALSE,0,NA,2020-03-08 01:47:00,FALSE,NA,"1236468428254457857",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","overtimedeals",0,FALSE,FALSE,NA,NA
"RT @JoshieG9: @mezzopwr Hello fellow #educators! I'm a 5th grade science teacher. Take a look at my wishlist, any help purchasing these ite…",FALSE,0,NA,2020-03-08 01:47:00,FALSE,NA,"1236468426996101120",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","towngirl772",5,TRUE,FALSE,NA,NA
"#Dgit #Tech #Automated | Deal: Pick up a Google Pixel 3a or 3a XL for up to $75 off on Amazon https://t.co/tNjZu6UmIk",FALSE,1,NA,2020-03-08 01:46:59,FALSE,NA,"1236468426228543489",NA,"<a href=\"https://www.hasdid.com\" rel=\"nofollow\">GApps-Newsletter</a>","hasdid",1,FALSE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:59,FALSE,NA,"1236468425297399808",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mother_Gooch",7730,TRUE,FALSE,NA,NA
"RT @lizcourserants: So uh this is happening. Apparently people have been reporting anime figures to Amazon and getting them taking down for…",FALSE,0,NA,2020-03-08 01:46:59,FALSE,NA,"1236468424106291201",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Arishirosan",69,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:59,FALSE,NA,"1236468424097710080",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","immortaltrouble",3001,TRUE,FALSE,NA,NA
"RT @Ashaldaron: Have been making this point for days.

All amazon did was ensure no one can get any https://t.co/b248JL4WNW",FALSE,0,NA,2020-03-08 01:46:58,FALSE,NA,"1236468419089829888",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ExamineBaseball",1,TRUE,FALSE,NA,NA
"#Trafficking 
Adult #crime #thriller is now available at: 
https://t.co/CNnj5yfNTb #RRBC",FALSE,0,NA,2020-03-08 01:46:58,FALSE,NA,"1236468418297069568",NA,"<a href=\"http://www.DynamicTweets.com\" rel=\"nofollow\">Dynamic Tweets</a>","Billward10Bill",0,FALSE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:56,FALSE,NA,"1236468413003751424",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","duhduhdizon",3001,TRUE,FALSE,NA,NA
"RT @someday1972: @mezzopwr @mich_lee11 I teach in Ferguson MO. My students are surrounded by poverty &amp; violence. I want them to be able to…",FALSE,0,NA,2020-03-08 01:46:56,FALSE,NA,"1236468412076953601",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mich_lee11",1,TRUE,FALSE,NA,NA
"RT @bigtickHK: Review | Blaming all of America’s problems on the civil rights movement - The Age of Entitlement: America Since the Sixties…",FALSE,0,NA,2020-03-08 01:46:56,FALSE,NA,"1236468411250561024",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JessSFrankel",3,TRUE,FALSE,NA,NA
"RT @SmolAndStronk: Some anime figures got removed from amazon recently for some genuinely dumb reasons...
I guess all those musical events…",FALSE,0,NA,2020-03-08 01:46:55,FALSE,NA,"1236468408784486407",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ScaryAkechi",179,TRUE,FALSE,NA,NA
"RT @globalnews: 'The Kids in the Hall' will return for an eight-episode original series that will feature all of the original cast members.…",FALSE,0,NA,2020-03-08 01:46:54,FALSE,NA,"1236468405319786496",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","M439Jan",20,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:53,FALSE,NA,"1236468398676152320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tjlanky27",3001,TRUE,FALSE,NA,NA
"<U+0001F501><U+0001F4AB><U+0001F680> Check out \"Icon\" by Jaden on Amazon Music. https://t.co/cnn8x59aTH https://t.co/Y3k4TyLO7Y",FALSE,0,NA,2020-03-08 01:46:52,FALSE,NA,"1236468393198395396",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ghost_Buckz",0,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:46:51,FALSE,NA,"1236468390769770499",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ddaniall1",55910,TRUE,FALSE,NA,NA
"RT @ChristianM_28: <U+0001F9E2> @AndrewYang<U+2069> did warn us... #YangGang

Amazon is opening its first full-size, cashierless grocery store in Seattle.

A…",FALSE,0,NA,2020-03-08 01:46:49,FALSE,NA,"1236468383123562496",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Madd5265",270,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:49,FALSE,NA,"1236468382804791298",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","inloveinwonder",7730,TRUE,FALSE,NA,NA
"RT @INDIEBOOKSOURCE: THE UNEXPECTED BRIDE
https://t.co/tPnbsk6ubN
AUTHOR CYNTHIA WOOLF
Genre: Historical Western Romance

#Books #IARTG #Ki…",FALSE,0,NA,2020-03-08 01:46:48,FALSE,NA,"1236468379340419072",NA,"<a href=\"https://www.ctrlq.org\" rel=\"nofollow\">re-tweet my name</a>","mybookagents",2,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:48,FALSE,NA,"1236468379243839488",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ironvan26",3001,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:48,FALSE,NA,"1236468376203075585",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CKlingert",3001,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:47,FALSE,NA,"1236468374726512640",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ddukjimin",7730,TRUE,FALSE,NA,NA
"RT @BetteAStevens: \"If you loved P.D. Eastman's incomparable book, ‘Are You My Mother’ about a baby bird's search for its mother, you must…",FALSE,0,NA,2020-03-08 01:46:47,FALSE,NA,"1236468374315700227",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WBooneHedgepeth",36,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:47,FALSE,NA,"1236468372885385216",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LeftistSoph",7730,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:47,FALSE,NA,"1236468372424003584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Targignis",7730,TRUE,FALSE,NA,NA
"@kayboy35 FloSports, RacinDirt, SpeedSportTV, RacerRX , https://t.co/hkBC0bMzZJ have Roku/Firestick.  I believe dir… https://t.co/u6Kl7uY6HS",FALSE,0,"kayboy35",2020-03-08 01:46:46,TRUE,"1236466515316178944","1236468371123773440","280279453","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ScottieMc33",0,FALSE,FALSE,NA,NA
"RT @malorieblackman: Bargain time.  The kindle version of Noughts and Crosses is available for 99p from Amazon but only for 24 hours.  

ht…",FALSE,0,NA,2020-03-08 01:46:46,FALSE,NA,"1236468368279883783",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SaraLaksimi",39,TRUE,FALSE,NA,NA
"RT @EmmyRBennett: @Anders_Kingsley Thanks for the tweet! <U+0001F970>

 ~I’m carted off to a mansion filled with vampires, that my family call’s Shado…",FALSE,0,NA,2020-03-08 01:46:45,FALSE,NA,"1236468367306952704",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hill_author",3,TRUE,FALSE,NA,NA
"RT @EricWilderOK: <U+2620> <U+0001F40D> #Paranormal P.I. Buck McDivit and Blade, ex-Army sniper who likes to scalp his victims, play a deadly game of cat and…",FALSE,0,NA,2020-03-08 01:46:45,FALSE,NA,"1236468366707056645",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KennethWHarmon",46,TRUE,FALSE,NA,NA
"RT @INDIEBOOKSOURCE: AMIDST ALIEN STARS
https://t.co/Kq7EOyyF31
AUTHOR CLAYTON GRAHAM

#Books #IARTG #Kindle #Amazon #ReadIndie #indieautho…",FALSE,0,NA,2020-03-08 01:46:43,FALSE,NA,"1236468357081243649",NA,"<a href=\"https://www.ctrlq.org\" rel=\"nofollow\">re-tweet my name</a>","mybookagents",2,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:43,FALSE,NA,"1236468355986579457",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","juknaitevita",3001,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:42,FALSE,NA,"1236468352823910400",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Flipugoober",3001,TRUE,FALSE,NA,NA
"Went to the store today and they were COMPLETELY sold out of medicine because of the corona virus crisis <U+0001F644> Send a $… https://t.co/LGPC6RTm2v",FALSE,0,NA,2020-03-08 01:46:41,TRUE,NA,"1236468348294135809",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","goddessnicholea",0,FALSE,FALSE,NA,NA
"@Microsoft, @Amazon, @Google must stop using AI technology to boost oil &amp; gas production. Actions speak louder than words. #ActOnClimate",FALSE,0,"Microsoft",2020-03-08 01:46:41,FALSE,NA,"1236468347098640384","74286565","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SnobetteToo",0,FALSE,FALSE,NA,NA
"RT @Jaxash12: @EmmaLittleWolf @MelodyTribrid  @ZackarieAllbri1  we will get pet supplies byweekly and and groceries twice a week order what…",FALSE,0,NA,2020-03-08 01:46:40,FALSE,NA,"1236468346574553098",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jaxash12",2,TRUE,FALSE,NA,NA
"[amazon] Smartphone Xiaomi Redmi Note 8 Pro 6gb Ram. https://t.co/R8UF1nvbGC",FALSE,0,NA,2020-03-08 01:46:39,FALSE,NA,"1236468342564761601",NA,"<a href=\"http://www.gafanhotoapp.com.br\" rel=\"nofollow\">GafanhotoApp</a>","GafanhotoApp",0,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:46:39,FALSE,NA,"1236468341818232832",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GoonerBasel",55910,TRUE,FALSE,NA,NA
"RT @Tieshatalks: A nigga say he didn’t sleep well &amp; shorty is already on amazon searching new comforters. You tell a nigga you’re $10 away…",FALSE,0,NA,2020-03-08 01:46:38,FALSE,NA,"1236468338185973762",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","girlhasnoooname",40507,TRUE,FALSE,NA,NA
"RT @KdpBUZZ: Good Read - Alan Graubard's supernatural crime drama, The Astral Sacrifices, foretells a new standard in suspense! #mystery @a…",FALSE,0,NA,2020-03-08 01:46:38,FALSE,NA,"1236468336109793280",NA,"<a href=\"https://buzzbub.com\" rel=\"nofollow\">BMB for Author</a>","Hunchpress",3,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:37,FALSE,NA,"1236468330812166145",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FatzBuccha",7730,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:46:35,FALSE,NA,"1236468322344075264",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CelesteMMeadows",3001,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:35,FALSE,NA,"1236468321635069953",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_fujitas",7730,TRUE,FALSE,NA,NA
"RT @fundsforbangtan: <U+0001F973> Party starts NOW! #THATSONWHO? BTS and ARMYs. 

Reply or tweet your purchases of ‘ON’ and ‘Who’ by @lauvsongs ft. @B…",FALSE,0,NA,2020-03-08 01:46:34,FALSE,NA,"1236468321069019136",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gguksminie",225,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:34,FALSE,NA,"1236468318984421377",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ninaaaakarin",7730,TRUE,FALSE,NA,NA
"Fifteen stories lifted from the author's Alabama years. Go ahead! Take an afternoon walk down a country road! The r… https://t.co/Fk0e15kEOH",FALSE,0,NA,2020-03-08 01:46:34,TRUE,NA,"1236468318451589123",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NewBooks4You",0,FALSE,FALSE,NA,NA
"RT @AWDanielsauthor: \"An allegory indicative of the struggle between Science and Religion.\"  

    -Genetically Privileged-  

https://t.co…",FALSE,0,NA,2020-03-08 01:46:31,FALSE,NA,"1236468307252805632",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KennethWHarmon",13,TRUE,FALSE,NA,NA
"@Beachedariel Amazon it girl!",FALSE,0,"Beachedariel",2020-03-08 01:46:31,FALSE,"1236468233194127360","1236468306707714048","1707798198","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wife_lifeeee",0,FALSE,FALSE,NA,NA
"#TRAFFICKING 
\"One of the best books I've read in a long time!\" 
#thriller #murder 
https://t.co/X2xVeWpBh5 #RRBC",FALSE,0,NA,2020-03-08 01:46:31,FALSE,NA,"1236468306007281665",NA,"<a href=\"http://www.DynamicTweets.com\" rel=\"nofollow\">Dynamic Tweets</a>","Billward10Bill",0,FALSE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:31,FALSE,NA,"1236468305776476161",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MystelTsuki",7730,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:30,FALSE,NA,"1236468301871579136",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","davewaiters",7730,TRUE,FALSE,NA,NA
"RT @INDIEBOOKSOURCE: THE ADVENTURES OF HARRY MORGAN
https://t.co/9hUFgJRqcY
AUTHOR CLABE POLK

#Books #IARTG #Kindle #Amazon #ReadIndie #in…",FALSE,0,NA,2020-03-08 01:46:29,FALSE,NA,"1236468300277833728",NA,"<a href=\"https://www.ctrlq.org\" rel=\"nofollow\">re-tweet my name</a>","mybookagents",8,TRUE,FALSE,NA,NA
"RT @PmcsnoopyPatty: @mezzopwr Need pencils for my students! Pencil sharpener is broke! <U+0001F622>https://t.co/HOuVKM4q9E #clearthelist https://t.co/…",FALSE,0,NA,2020-03-08 01:46:28,FALSE,NA,"1236468296343588864",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","someday1972",6,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:46:28,FALSE,NA,"1236468295554838528",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sungyeolli",55910,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:27,FALSE,NA,"1236468291021033472",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","deoxyribozyme",7730,TRUE,FALSE,NA,NA
"RT @KirkDBorne: Brilliant Collection of One-page Survival Guides to do #DataScience with R: https://t.co/7ON7bUA4lB
——————
#abdsc #Rstats #…",FALSE,0,NA,2020-03-08 01:46:26,FALSE,NA,"1236468286428254208",NA,"<a href=\"https://twitter.com/codedailybot\" rel=\"nofollow\">codedailybot</a>","codedailybot",15,TRUE,FALSE,NA,NA
"RT @KirkDBorne: Brilliant Collection of One-page Survival Guides to do #DataScience with R: https://t.co/7ON7bUA4lB
——————
#abdsc #Rstats #…",FALSE,0,NA,2020-03-08 01:46:26,FALSE,NA,"1236468286423957506",NA,"<a href=\"https://twitter.com/codedailybot\" rel=\"nofollow\">codedailybot</a>","codedailybot",15,TRUE,FALSE,NA,NA
"RT @KirkDBorne: Brilliant Collection of One-page Survival Guides to do #DataScience with R: https://t.co/7ON7bUA4lB
——————
#abdsc #Rstats #…",FALSE,0,NA,2020-03-08 01:46:26,FALSE,NA,"1236468286407282688",NA,"<a href=\"https://twitter.com/codedailybot\" rel=\"nofollow\">codedailybot</a>","codedailybot",15,TRUE,FALSE,NA,NA
"RT @KirkDBorne: Brilliant Collection of One-page Survival Guides to do #DataScience with R: https://t.co/7ON7bUA4lB
——————
#abdsc #Rstats #…",FALSE,0,NA,2020-03-08 01:46:26,FALSE,NA,"1236468286398828544",NA,"<a href=\"https://twitter.com/codedailybot\" rel=\"nofollow\">codedailybot</a>","codedailybot",15,TRUE,FALSE,NA,NA
"<U+0001F4E6>AMAZON DEAL<U+0001F4E6>

9-Pack Scotch Painter's Tape ONLY $14.27 (select no-rush shipping to get a $1 reward)

GO HERE ----&gt;… https://t.co/OgJHrsLK6K",FALSE,0,NA,2020-03-08 01:46:26,TRUE,NA,"1236468284855218177",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CouponProBlog",0,FALSE,FALSE,NA,NA
"Amazon ‘Quite Likely’ to Prove Pentagon Made an Evaluation Error in JEDI Cloud Contract, Judge Says - Nextgov https://t.co/cfGtq9PwNK",FALSE,0,NA,2020-03-08 01:46:24,FALSE,NA,"1236468278656024576",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","digitalwater888",0,FALSE,FALSE,NA,NA
"RT @joanne_paulson: @DellOlioMario @halo_scot @TTBanks5 @ForgottenAstro2 @Blink_Drive @terryjgeo @SarahDresser70 @SandyGilchrist_ @CornerWr…",FALSE,0,NA,2020-03-08 01:46:23,FALSE,NA,"1236468273589428224",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JaMartin1973",4,TRUE,FALSE,NA,NA
"Peeped at Undone (Amazon Prime). The animation is dope. Watch if you’re a fan of alternate universe/time travel/ quantum physics.",FALSE,0,NA,2020-03-08 01:46:22,FALSE,NA,"1236468271072903168",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dizzylyz",0,FALSE,FALSE,NA,NA
"Ngl if my chair doesn’t deliver monday idk what I’m going to do. Truly don’t even trust amazon shipping anymore https://t.co/A1wH47rl0y",FALSE,0,NA,2020-03-08 01:46:22,FALSE,NA,"1236468269726474242",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","inari_samaa",0,FALSE,FALSE,NA,NA
"RT @malorieblackman: Bargain time.  The kindle version of Noughts and Crosses is available for 99p from Amazon but only for 24 hours.  

ht…",FALSE,0,NA,2020-03-08 01:46:21,FALSE,NA,"1236468266383691777",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ZayZee00",39,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:46:21,FALSE,NA,"1236468265733455872",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pufferfish8D",7730,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:46:21,FALSE,NA,"1236468265238646790",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","guitarstarboy",55910,TRUE,FALSE,NA,NA
