"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"534","Excited to be #DeliveringSmiles to @WINNYC_ORG with @KellyRipa and @MarkConsuelos! https://t.co/y3448hhLeR",FALSE,68,NA,2019-12-10 22:17:28,FALSE,NA,"1204525566218711040",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",19,FALSE,FALSE,NA,NA
"535","This holiday season, we’re donating hundreds of thousands of items to hundreds of organizations based on items incl… https://t.co/B80ivPgxCw",FALSE,181,NA,2019-12-10 17:30:28,TRUE,NA,"1204453339443929089",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",52,FALSE,FALSE,NA,NA
"536","@ramivic You're most welcome!",FALSE,2,"ramivic",2019-12-10 01:50:24,FALSE,"1204132751810715650","1204216764105711616","40856250","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"537","@CathyJoriffic We're #DeliveringSmiles this holiday season, and we'd love to help you deck the halls, Cathy! <U+0001F384> Send… https://t.co/NPAOX0c07t",FALSE,1,"CathyJoriffic",2019-12-10 01:50:24,TRUE,"1203906941443039232","1204216764055408640","258669544","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"538","@buhbay13 Don't worry, Baylee! We'll send you some more tape so you can finish wrapping! <U+0001F381> Send us your details her… https://t.co/EuBDRzkvVd",FALSE,1,"buhbay13",2019-12-08 22:08:00,TRUE,"1203521171054047232","1203798406755426309","270578284","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",1,FALSE,FALSE,NA,NA
"539","@Bradynsdad What a beautiful snow village! <U+2603><U+FE0F> We're #DeliveringSmiles this holiday season, and we'd love to send yo… https://t.co/wDF67tJSL4",FALSE,1,"Bradynsdad",2019-12-08 22:08:00,TRUE,"1203536241024585730","1203798406495383554","4084540572","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"540","@TheMrsNeforos It looks like your elves are hard at work, Megan! <U+0001F384> Since they're on the nice list, we'd love to sen… https://t.co/PcqMRpU0Qv",FALSE,1,"TheMrsNeforos",2019-12-08 22:07:34,TRUE,"1203693016218787840","1203798296730439685","770943370181152768","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"541","@sei_bby What a beautiful tree! <U+0001F384> <U+0001F384>",FALSE,1,"sei_bby",2019-12-08 22:07:32,FALSE,"1203599383763177473","1203798290476785666","201386138","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"542","@ariiel_bee You're putting us in the Christmas spirit, Ariel! <U+0001F385> Since we're #DeliveringSmiles this holiday season,… https://t.co/dyiMzAE2dO",FALSE,0,"ariiel_bee",2019-12-08 22:07:30,TRUE,"1203547693978701824","1203798280829841408","2665077822","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"543","@Desirayyyyy The most challenging gifts are the most fun to wrap! <U+0001F381> What about something like this: https://t.co/Rb812i4Weh? <U+0001F600>",FALSE,1,"Desirayyyyy",2019-12-08 22:07:30,FALSE,"1203361304729313280","1203798280272064512","128463512","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"544","@TobiasSir How thoughtful of you, Sir Tobias! <U+0001F43E> Since we're #DeliveringSmiles this holiday season, we think we can… https://t.co/1ytPrfmdSz",FALSE,3,"TobiasSir",2019-12-08 19:01:25,TRUE,"1203555459141193728","1203751451215839232","1149327382240796674","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"545","@potentato We love the festivity, Tim! <U+0001F384> We're #DeliveringSmiles, and we'd love to send you and Katie something spe… https://t.co/7dfdNNGeDh",FALSE,1,"potentato",2019-12-08 19:01:25,TRUE,"1203515572824236038","1203751450695868416","1477481","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"546","@FreeSpiritBxtch Sounds like fun! <U+0001F384> What movies did you watch?<U+0001F385>",FALSE,0,"FreeSpiritBxtch",2019-12-08 18:25:56,FALSE,"1203682223989428226","1203742521509208064","1528756945","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"547","@blondehat <U+0001F384> Sounds like a perfect way to spend the day, Dana! We're #DeliveringSmiles this holiday season and woul… https://t.co/ld6ZjCF8D0",FALSE,0,"blondehat",2019-12-07 23:21:00,TRUE,"1203390008293576705","1203454389903593472","580954805","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"548","@meishalytle <U+0001F384> Looks great! We're #DeliveringSmiles this holiday season, and would like to send a festive surprise!… https://t.co/r33eclAjzL",FALSE,0,"meishalytle",2019-12-07 23:19:06,TRUE,"1203397225843433475","1203453911878778880","2544063107","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",1,FALSE,FALSE,NA,NA
"549","@mansfield_becky What a work of art, Rebecca! <U+0001F3A8> <U+0001F58C><U+FE0F> We're #DeliveringSmiles this holiday season, and we'd love to se… https://t.co/3EYKD0SyEc",FALSE,0,"mansfield_becky",2019-12-07 22:21:54,TRUE,"1203396657452322817","1203439517925101574","1164409933","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"550","@chelseacoreniaa The Christmas tree looks amazing! We'd love to send your family some extra cheer! Please send us y… https://t.co/haXAhPPR3F",FALSE,1,"chelseacoreniaa",2019-12-07 22:19:34,TRUE,"1203396309677248512","1203438929296404483","1193591289792495617","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"551","@AbbyRadovski Santa told us this good boy made the ""Nice"" list! We're #DeliveringSmiles, and we'd love to send this… https://t.co/ita8KS0m3B",FALSE,1,"AbbyRadovski",2019-12-07 20:30:00,TRUE,"1203382876542263297","1203411356537491457","253161951","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"552","@Lbgirlmom What a festive display! <U+0001F384> We're #DeliveringSmiles this holiday season, and we'd love to send you and you… https://t.co/27mN1gIewj",FALSE,0,NA,2019-12-07 20:24:00,TRUE,NA,"1203409846600716290",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"553","@MasonBAiredale We know how ruff decorating the tree can be, Mason! <U+0001F43E> We're #DeliveringSmiles, and we'd love to sen… https://t.co/lUqKGSfkJ2",FALSE,1,"MasonBAiredale",2019-12-07 20:23:00,TRUE,"1203110543462191104","1203409594619453441","725721604597125122","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"554","@ChristianneOK <U+0001F60D>  <U+0001F60D> <U+0001F60D> <U+0001F60D> <U+0001F60D> <U+0001F60D>",FALSE,1,"ChristianneOK",2019-12-07 20:21:27,FALSE,"1203310307348746241","1203409204838633474","126370541","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"555","@RyanHicks306 Sometimes a treat's all that's needed to get into the holiday spirit! Send us your details here:… https://t.co/TEcjcEaAbZ",FALSE,1,"RyanHicks306",2019-12-07 20:19:00,TRUE,"1203140151104307200","1203408587894218752","1201771207","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"556","@macaelaaaa What a beautiful tree, Macaela! <U+0001F384> It looks like you and your little helpers worked hard! <U+0001F385> We're… https://t.co/JKVYL27cEO",FALSE,2,"macaelaaaa",2019-12-06 22:59:53,TRUE,"1202976787984244738","1203086688098103298","942026600","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"557","@astoldbyjasmyn We love the festivity, Jas! <U+0001F384> We'd love to help celebrate! <U+0001F385> Send us your details here:… https://t.co/u9trpNmPSK",FALSE,1,"astoldbyjasmyn",2019-12-06 22:55:31,TRUE,"1202960154301534213","1203085590520041474","49054459","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"558","@jessi_jane16 <U+0001F384> That does sound like a great time, Jess!  We're #DeliveringSmiles this holiday season and would lik… https://t.co/urqxkaxYxy",FALSE,0,"jessi_jane16",2019-12-06 01:32:53,TRUE,"1202708648759373824","1202762805126057989","3247092741","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"559","@ajdh719 We'd love to send some extra holiday cheer to keep #DeliveringSmiles! Please send us your details here:… https://t.co/CVoPlCoA4A",FALSE,1,"ajdh719",2019-12-05 21:43:39,TRUE,"1202635641290461184","1202705117482569729","1228422954","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"560","@BennettfamT21 Christmas decorations are great at #DeliveringSmiles, and we'd love to help! <U+0001F381> <U+2603><U+FE0F> Please provide you… https://t.co/dhUAX1JX5G",FALSE,23,"BennettfamT21",2019-12-05 21:43:02,TRUE,"1202668547157180416","1202704958975553537","1970162629","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",1,FALSE,FALSE,NA,NA
"561","@TalesfromHome We can't let this stop you from #DeliveringSmiles! Please send us your details for some extra suppli… https://t.co/Q1MXm9mot8",FALSE,5,"TalesfromHome",2019-12-05 21:42:52,TRUE,"1202647533371232258","1202704917783367680","851581808693129217","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"562","@serenawilliams Feeling cute, might show up later <U+0001F609> https://t.co/Ep6WIdedAE",FALSE,13,"serenawilliams",2019-12-05 18:24:55,FALSE,"1201935999334522880","1202655102282153984","26589987","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amazon",3,FALSE,FALSE,NA,NA
"563","From grocery delivery to Amazon devices, check out the Prime benefits that members went wild for in 2019!… https://t.co/eGdiP174K7",FALSE,142,NA,2019-12-05 16:12:13,TRUE,NA,"1202621707099475969",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",31,FALSE,FALSE,NA,NA
"564","@LilyiPie <U+0001F384> Sounds like a perfect evening! We're #DeliveringSmiles this holiday season and would like to send you a… https://t.co/KNr4UfdWkf",FALSE,0,"LilyiPie",2019-12-05 01:21:30,TRUE,"1202347314762993664","1202397552492130305","3572214252","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"565","@EmilyL123 <U+0001F384> It looks great, Emily! Sorry to hear you had to decorate alone. We're #DeliveringSmiles for the holida… https://t.co/dFslFP9UFw",FALSE,4,"EmilyL123",2019-12-04 03:12:00,TRUE,"1201969998631231489","1202062971368857602","233267573","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"566","Give a toy to a child in need this #GivingTuesday by telling @Alexa99: “Alexa, donate to Toys for Tots.” We'll matc… https://t.co/aI6i6zinbX",FALSE,1401,NA,2019-12-03 17:58:14,TRUE,NA,"1201923614309855234",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",426,FALSE,FALSE,NA,NA
"567","@gyglesias You're on the home stretch! Send us your details here, and we'll help you get back to #DeliveringSmiles… https://t.co/NmfnDh7a1J",FALSE,0,"gyglesias",2019-12-02 23:56:51,TRUE,"1201526292199292929","1201651471688830977","20392959","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"568","@PreciosaMarina We know it's tough to come up with great gift ideas, but we'd love to help! What sorts of things ar… https://t.co/HaI9URIRPc",FALSE,1,"PreciosaMarina",2019-12-02 23:53:30,TRUE,"1201582131757105153","1201650629237788674","1140982867","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"569","@bennyhopecomics Aww, Benny! That's so sweet! It sounds like your sister brings you a lot of smiles. We're… https://t.co/5dzxZqdHIq",FALSE,0,"bennyhopecomics",2019-12-02 23:36:34,TRUE,"1201549340101103616","1201646367799758848","980216272586645504","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"570","@missmechazero Looks like they're getting ready to deck the paws, Jessie!<U+0001F384> We'd love to send you and your purr-fect… https://t.co/i0is5O6Tes",FALSE,1,"missmechazero",2019-12-02 23:05:00,TRUE,"1201313178941919232","1201638424131907584","104794260","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"571","@shakeitoffgirl5 We're so glad you're enjoying the posters! <U+0001F60D>",FALSE,3,"shakeitoffgirl5",2019-12-02 22:17:28,FALSE,"1201292019060092934","1201626461372866561","246366880","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"572","@byrondownen We love your tweet! Mind if we use it? For more info, https://t.co/gILEtoweKM . If it sounds good, reply with #YouBet !",FALSE,0,"byrondownen",2019-12-02 18:23:56,FALSE,"1201519374428979200","1201567691166961666","705948732190269440","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amazon",0,FALSE,FALSE,NA,NA
"573","@notsotink We love your tweet! Mind if we use it? For more info, https://t.co/gILEtoeDmc. If it sounds good, reply with #YouBet !",FALSE,0,"notsotink",2019-12-02 17:45:25,FALSE,"1201540459363012608","1201557997140373504","41801751","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amazon",0,FALSE,FALSE,NA,NA
"574","@3a9four1999 We love your tweet! Mind if we use it? For more info, https://t.co/gILEtoeDmc. If it sounds good, reply with #YouBet !",FALSE,0,"dhariwalasfour",2019-12-02 17:45:15,FALSE,"1201396029586845696","1201557957290295296","232790343","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amazon",0,FALSE,FALSE,NA,NA
"575","@brundoncampbell We love your tweet! Mind if we use it? For more info, https://t.co/gILEtoeDmc. If it sounds good, reply with #YouBet !",FALSE,0,"brundoncampbell",2019-12-02 17:44:59,FALSE,"1201542001990291457","1201557891901091840","411099989","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amazon",1,FALSE,FALSE,NA,NA
"576","Checking #CyberMonday deals at work like… https://t.co/f8jQdrwBFq",FALSE,216,NA,2019-12-02 15:45:07,FALSE,NA,"1201527724000579584",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",58,FALSE,FALSE,NA,NA
"577","@Yamaris_Valenn How sweet! <U+0001F384> This would make even the Grinch's heart grow three sizes! We're Delivering Smiles this… https://t.co/HycMDKD5N5",FALSE,8,"Yamaris_Valenn",2019-12-01 03:11:57,TRUE,"1200945665255202817","1200975794895572993","3134383244","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",2,FALSE,FALSE,NA,NA
"578","@zakfan22 It looks like you're busy #DeliveringSmiles! We'd love to help spread some holiday cheer! Please send us… https://t.co/s08BWq9ard",FALSE,0,"zakfan22",2019-11-30 23:47:27,TRUE,"1200897590406991872","1200924331607506949","701476775444893697","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"579","@D_McKinnie21 This is a flippin' fantastic display of holiday cheer, Drew! <U+0001F95E> We're #DeliveringSmiles this holiday s… https://t.co/v08mXV13AG",FALSE,1,"D_McKinnie21",2019-11-30 19:46:29,TRUE,"1200822530912768005","1200863689164939265","3317221675","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"580","@StevenJamesTX Looks like your Holiday season is going to be lit! <U+0001F384><U+0001F4A1> We're #DeliveringSmiles, and we'd love to send… https://t.co/cvVabWmzIi",FALSE,0,"StevenJamesLive",2019-11-30 19:22:30,TRUE,"1200817020926922752","1200857655067185152","369187129","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"581","@itsmollydempsey It's looks like your kitty is feline festive! <U+0001F431> <U+0001F384> We're #DeliveringSmiles, and we'd love to send s… https://t.co/la7CoU5cly",FALSE,1,"itsmollydempsey",2019-11-30 18:19:31,TRUE,"1200789889018728448","1200841806579163136","567354213","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"582","@AlanRappa We can confirm your details have been received, Alan! We'll be in touch! <U+0001F384> <U+0001F385> <U+0001F4E6>",FALSE,1,"AlanRappa",2019-11-30 18:19:31,FALSE,"1200557448630808576","1200841806109433856","3620141","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"583","@nicolatheron It's the most wonder-fur time of the year! <U+0001F43E> <U+0001F384> We're #DeliveringSmiles this howl-iday season, and we'… https://t.co/vkPmVc3cCu",FALSE,1,"nicolatheron",2019-11-30 18:19:30,TRUE,"1200802681218109440","1200841798832316419","256219641","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"584","@chuckyyleww Oh my! Santa's going to need a bigger sled for a donkey! <U+0001F434> We're #DeliveringSmiles this holiday season… https://t.co/8pehnNQmYf",FALSE,4,"chuckyyleww",2019-11-30 18:19:00,TRUE,"1200479584497602560","1200841674160783365","829515205096914945","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",2,FALSE,FALSE,NA,NA
"585","@madiball2631 That looks really...frag-gee-lay, Madi! We're #DeliveringSmiles this Holiday season, and we'd love to… https://t.co/zbVmnSbD45",FALSE,4,"madiball2631",2019-11-30 18:19:00,TRUE,"1200620015277375491","1200841674068549633","3173681344","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"586","You: Okay, I've done enough shopping this weekend.

Us: Our Cyber Monday deals start now ... :)
 
https://t.co/2Gwtahjo6X",FALSE,263,NA,2019-11-30 18:01:00,FALSE,NA,"1200837144509648896",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",46,FALSE,FALSE,NA,NA
"587","Patience is a virtue...that few of us have <U+0001F608> Turn on shipment notifications in the Amazon app and know exactly when… https://t.co/rrHEv57vh7",FALSE,130,NA,2019-11-30 14:00:09,TRUE,NA,"1200776532735733761",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",28,FALSE,FALSE,NA,NA
"588","After you finish all of your holiday shopping on #BlackFriday. https://t.co/IkJpjIY7tq",FALSE,172,NA,2019-11-30 03:15:09,FALSE,NA,"1200614214110343168",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",33,FALSE,FALSE,NA,NA
"589","@KnowlandWaters Awesome! We're so glad to hear you were able to successfully access the link! We can confirm your d… https://t.co/Rv5dAUGtEG",FALSE,3,"KnowlandWaters",2019-11-29 22:33:30,TRUE,"1200496026370682880","1200543334936317952","1109287013616963584","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"590","@AlanRappa Sounds like you're busy #DeliveringSmiles, Alan!<U+0001F384><U+0001F385> We'd love to help stuff his stocking, and send you so… https://t.co/T20PFoq1CF",FALSE,3,"AlanRappa",2019-11-29 22:33:30,TRUE,"1200420300434923520","1200543334470758400","3620141","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"591","@RachelK_14 How do you plan to decorate this year, Rachel? <U+0001F385><U+0001F384>",FALSE,3,"RachelK_14",2019-11-29 22:33:05,FALSE,"1200418536000065536","1200543228090617861","484353274","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"592","@shelbey_wyckoff Aww! What a helpful pup! We'd like to send Otis a surprise <U+0001F381>! When you have a moment, please provi… https://t.co/Qit7KTmdjc",FALSE,3,"shelbey_wyckoff",2019-11-29 22:32:54,TRUE,"1200235425153134592","1200543183261880324","902957125860765696","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"593","Who says good things come to those who wait? Check out the latest Lightning Deals on the Amazon app and secure your… https://t.co/ltY548pJFZ",FALSE,97,NA,2019-11-29 19:00:09,TRUE,NA,"1200489641994051584",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",14,FALSE,FALSE,NA,NA
"594","Me on a                          Me on a 
 budget                    spending spree… https://t.co/zJVA8INZ1K",FALSE,295,NA,2019-11-29 17:31:38,TRUE,NA,"1200467367689519104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amazon",38,FALSE,FALSE,NA,NA
"595","Fear of missing out is no joke. Lucky for you, your FOMO doesn't have to apply to deals on Amazon! Receive notifica… https://t.co/dPxgtpM98D",FALSE,88,NA,2019-11-28 19:00:15,TRUE,NA,"1200127279403274240",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",22,FALSE,FALSE,NA,NA
"596","@KnowlandWaters Hi! Our apologies for the issues with the DMs! We see that you've been helping others fulfill their… https://t.co/GYOxqXyiLr",FALSE,3,"KnowlandWaters",2019-11-28 16:23:03,TRUE,"1199879767408939008","1200087717389983744","1109287013616963584","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"597","@kpintoledo <U+0001F384> It looks great! We're #DeliveringSmiles this holiday season and would like to send you a festive surp… https://t.co/r0eIweOsL7",FALSE,2,"kpintoledo",2019-11-28 00:29:00,TRUE,"1199699064893378560","1199847623710167040","38512542","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"598","@whitleydiamond1 We're so happy they arrived! <U+0001F600> We hope your kids love them as well!!",FALSE,5,"whitleydiamond1",2019-11-28 00:28:34,FALSE,"1199815089727135744","1199847516126302209","725311701248278528","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"599","@cafecryptid Pardon the inter-ruff-tion, but this may quite paws-ibly be the cutest thing ever! We're… https://t.co/2TNLEdMBeT",FALSE,5,"cafecryptid",2019-11-28 00:28:25,TRUE,"1199543684129337349","1199847479782629377","1064759980891488257","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",1,FALSE,FALSE,NA,NA
"600","@KnowlandWaters Hi there! We're still trying to get into contact with you. Please reach out to us using the link be… https://t.co/d7SjUbPUVQ",FALSE,2,"KnowlandWaters",2019-11-28 00:27:37,TRUE,"1198684655031070720","1199847276644126722","1109287013616963584","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"601","Shopping for someone nosey? Try selecting a convenient Hub pickup location during checkout on the Amazon app, and k… https://t.co/YXmn4qA9SE",FALSE,97,NA,2019-11-27 14:00:14,TRUE,NA,"1199689391322664960",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",16,FALSE,FALSE,NA,NA
"602","@MShorselover_69 <U+0001F384> <U+0001F384> Aww! That's what this time of year is all about! We'd like to help Deliver Smiles back! Send u… https://t.co/UbyrGV8dlR",FALSE,2,"MShorselover_69",2019-11-27 05:04:01,TRUE,"1199513714183069696","1199554446923096064","855372997544341504","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"603","@shanemoorhead <U+0001F384> Sounds like you've been busy, Shane. We're #DeliveringSmiles this holiday season and would like to… https://t.co/AYw0Xts1HN",FALSE,1,"shanemoorhead",2019-11-27 02:51:32,TRUE,"1199464081880756224","1199521106836774913","791236","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"604","@Vashtastic <U+0001F384> Way to think outside the box, Sean! We're #DeliveringSmiles this holiday season and would like to sen… https://t.co/fw7Qqf2tcC",FALSE,2,"Vashtastic",2019-11-27 02:47:00,TRUE,"1199421926395039744","1199519964761329664","148200322","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"605","@krismeetsworld We can't wait to see the finished <U+0001F43E>pawduct!<U+0001F43E>",FALSE,3,"krismeetsworld",2019-11-21 01:13:00,FALSE,"1197229241085112327","1197321981437390848","198116378","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"606","@kwarning9 <U+0001F384> Perfect music to decorate to, Kari! We're #DeliveringSmiles this holiday season, and would like to sen… https://t.co/XlrbMBawqB",FALSE,0,"kwarning9",2019-11-21 01:12:34,TRUE,"1197292908044603392","1197321874784620544","2658391958","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"607","@jackieusc4 <U+0001F384> Looks like you and the kids have been working hard decorating. We're #DeliveringSmiles this holiday s… https://t.co/8T7TnqT29S",FALSE,0,"jackieusc4",2019-11-21 01:12:34,TRUE,"1197290554222088192","1197321872007938049","30072693","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"608","@daddy_no_ Hi, we love this! Can we use this video? Reply to let us know that you agree to our terms at… https://t.co/1LVqBT1G7Q",FALSE,0,"daddy_no_",2019-11-20 19:20:00,TRUE,"1139045707564765184","1197233147139821568","389383487","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"609","@EricAbbey19 He looks like a great replacement for Mr. Gould, Eric! What's his name? <U+0001F342><U+0001F983>",FALSE,2,"EricAbbey19",2019-11-20 01:57:28,FALSE,"1196452646640586753","1196970786688557058","1085671533580824579","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
"610","@biavio Convenience is key! <U+0001F60D> <U+0001F60D> <U+0001F60D>",FALSE,4,"biavio",2019-11-20 01:57:03,FALSE,"1196871113831137280","1196970678983053312","14261373","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","amazon",0,FALSE,FALSE,NA,NA
